0.3575878468526284,0.008363633859957989,0.017727459207393707,0.04650061145171294,0.0076100153544356435
0.5664684865930446,0.008368218253540956,0.017732539305774238,0.046503049467602225,0.007560545848531054
0.3728628449559547,0.008624789043864281,0.02063142591363037,0.04682563943163923,0.01554030546768299
0.44269382393585865,0.008644730812578301,0.020603209103809677,0.04680709109349393,0.015571323150642023
0.3821464964947511,0.00887765902915688,0.020373315554310222,0.04660292895185498,0.015465440093727984
0.3593937352641918,0.008934272799031745,0.02031952879790589,0.04655269272526006,0.015502564040629689
0.4328172097767143,0.008958610952460996,0.020295522018638778,0.046531073205178596,0.015531956644943045
0.42507613489418855,0.014677325889752402,0.017597556779297155,0.04169249691660621,0.00981833585485122
0.36228312732840656,0.014977587511168296,0.022268430368906654,0.04215163130969419,0.00844284376920444
0.5220315156757989,0.014987346717203674,0.02223429834345643,0.04215668618862094,0.008477689298835373
0.34838213549763986,0.014993905419867372,0.022171116865252152,0.04216131670269146,0.0084005942758395
0.37816899261445996,0.01500352569856046,0.022147083616956657,0.04216598337354924,0.008443115745679328
0.48422180019880084,0.015013130746465868,0.02211969400165729,0.04217075773618904,0.008483547880051276
0.3472306732546193,0.015828519109593327,0.01818518881116561,0.04262286198727062,0.007805010873378604
0.2879183704762798,0.017225313062621605,0.022058388540665146,0.04334117181956456,6.089559188787643e-05
0.6371528374512461,0.017225516800278638,0.02210192878984463,0.04334113728321461,3.631503047044584e-05
0.4366899565084655,0.01752197292754121,0.017200104528555173,0.04334735677858354,0.0074588613586465055
0.3660136649569219,0.017861732910138945,0.02216911771055654,0.04372361108521416,0.009231402993718512
0.3632504316137373,0.01805661030415736,0.020784984869593147,0.04381708309838117,0.007804006040302361
0.3241191869059019,0.019435457758645077,0.015302402609080282,0.04454801967759887,-4.4293340526834965e-05
0.5062622790870978,0.019438464439616693,0.015297033667648919,0.044547970335388105,5.326533543820727e-06
0.41066746537743964,0.019005193383477927,0.015665886186288853,0.04454696826544582,-0.008375378866794578
0.5032968839150742,0.019002245116569134,0.015699792430136045,0.044543794992693196,-0.008338887707722184
0.3162483407200241,0.018447658565644304,0.01922816059801546,0.04416914724605775,-8.645225536210548e-05
0.48341545017250126,0.01845234758024951,0.01925207341703789,0.04416923275669433,-0.00013011211010721262
0.2782527359044814,0.018897672789587802,0.020881448247134875,0.04416867296419598,6.178058805135942e-05
0.5369769385509042,0.018892925010799408,0.02092129457153385,0.04416863124313548,3.1952291287695294e-05
0.4189312901791679,0.019085386784222676,0.017538033632961705,0.04417489675130062,0.008692579556717728
0.597391778162152,0.019086347618346378,0.017578739268060105,0.044177849068095396,0.008721448430865605
0.3791720359072224,0.01925032241068813,0.0195062999296336,0.04432167037986445,0.008234686072304619
0.48645570404072125,0.019254690143987875,0.019535762756302796,0.04432410684108703,0.008274772583841468
0.3590963092950128,0.02009989287940894,0.025196204617662806,0.044811788417128635,0.015461371010815773
0.37134920251139836,0.020096154594762695,0.025146641845703952,0.044806377917170424,0.015460838700886883
0.35138170952773057,0.02008894082826114,0.025047494152818494,0.044795579000477356,0.01546187791530547
0.6374401494704656,0.020084789674011103,0.025000318113349147,0.04479007849427447,0.015476942232412163
0.4637819368809339,0.020078080649456886,0.02454773910859909,0.04475450384488998,0.015084690173437136
0.44319199610484405,0.020065225858595655,0.024081952188713805,0.04471032938821228,0.014908832512265033
0.5801784065276817,0.02006509134947055,0.024036422064126674,0.04470596410258972,0.014888635137588879
0.40737455341966716,0.02028291053359894,0.01900670151658721,0.0443804271930231,0.007800723474962519
0.352629583150583,0.021202634976245374,0.01908205652966173,0.04481201119944088,6.753759739513455e-05
0.38548352542892667,0.021204682819303433,0.01908040107531818,0.044811935925131205,1.7607044188663094e-05
0.3661510940409555,0.02105423178091722,0.022199402726034996,0.04480861935191768,-0.00842331602075017
0.40768823929037573,0.021061269456473866,0.02217796207035814,0.04480527198815537,-0.008378823722958884
0.33130502178962673,0.02261793285129326,0.017649248393126326,0.04408136843777652,0.0002556140210191061
0.5841676249835931,0.02262058639878082,0.01769577796040463,0.044081262523236645,0.0002375047185274253
0.3415807921814556,0.022625850194070072,0.01784537919008209,0.0440805445308039,0.00010487271249188826
0.2755415596411432,0.022645586129522548,0.018197571410016593,0.04408009526093585,-8.3729862320888e-05
0.4415468083297181,0.02264787355795308,0.018236173257432188,0.044080155506795775,-0.00011542625671701414
0.36331977360488815,0.02266010060121852,0.018298843036664087,0.04407995396073651,-3.846550332155767e-05
0.4075176599480553,0.022657065474644585,0.018308510649384872,0.04407999668949423,-8.742797308375772e-05
0.380173796119498,0.02266622906012288,0.018553656828713523,0.04408086126586079,-0.0005231097743670485
0.30599027923067185,0.023118384985203723,0.021384242292540826,0.0440760048123092,-8.343106639637665e-05
0.5131538051186496,0.02312568054570338,0.021371091697924602,0.04407609513177878,-0.00013111574423558354
0.420680808602824,0.023257023741386215,0.020979774329012386,0.044074800227822494,0.00030433575129427097
0.3090075308259881,0.023430068322851473,0.020712035347163624,0.044072102102980994,-8.084489534629016e-05
0.466824455184867,0.02344459032348209,0.02071881066285863,0.04407201523289837,-3.3482473021137656e-05
0.37423315989691414,0.023446846194220033,0.020758087371828743,0.044072085083011824,-0.00012541857202828704
0.5984874591287245,0.02348249090561768,0.020724679813553762,0.0440721158036647,-0.00013606698297657872
0.36721599559619095,0.02352457322891158,0.020709096434609792,0.04407184016621828,-4.670166313227705e-05
0.36130129755232204,0.02338136128515624,0.01652294425413608,0.04406351788214234,0.007806039960063329
0.3592772754349282,0.023412288794313996,0.01720297191105753,0.04410599958354671,0.007648556055981
0.4406093530253665,0.023416902685643788,0.017237417678548292,0.04410903060985672,0.007612736871340961
0.38656501875816257,0.024112743852166198,0.020490172632883115,0.04450329732533776,1.8663917050437684e-05
0.6270595726731871,0.024113057319592394,0.020510405806783344,0.04450327814989457,-2.7058288106336847e-05
0.39470275196835747,0.024545540893017144,0.023648338566910843,0.04450787701400619,-0.007590543913271841
0.3664509319608976,0.024544659387970433,0.02361449009830279,0.04450605562281143,-0.007627288799390293
0.40275771695470286,0.024543548240746147,0.023581190074665536,0.04450432812467798,-0.0076645297651108946
0.5537911413923942,0.024542629215168924,0.023543296733684882,0.04450247972153654,-0.007697084849308899
0.39438839320354707,0.024551371507215276,0.02285538375487113,0.044471414205133356,-0.00782252104663635
0.481887797518732,0.02455156176561696,0.022817659201501233,0.04446969629350348,-0.007855291012373504
0.4233388773709033,0.024565102120029603,0.021207225604847214,0.04439783361312212,-0.009201082989143607
0.4119241362505339,0.025410469044306692,0.01738717144135796,0.04411928560417009,-0.015476029360074244
0.3596357948976939,0.02570976845986785,0.0203473696615693,0.04450093677226013,-0.015520624682675111
0.6321731502419493,0.025724786661927596,0.0203038038382976,0.04451424476121921,-0.015506504835671097
0.4451775113188915,0.026873049136887914,0.02262593660017035,0.04536696899230128,-0.023451443734779177
0.4247263772847952,0.026947599331380346,0.020575681179302013,0.04513765970672233,-0.023066330466702874
0.4224322732323074,0.028308008598646437,0.015528957948517549,0.04358074784702951,-0.015287776827462168
0.4199665162526538,0.028319470859165943,0.01580807881469254,0.043608670917257564,-0.015182039129366621
0.5673193992435617,0.028321688611945034,0.015856658247446125,0.043613607316528184,-0.015171515239962423
0.44289400752916497,0.028281070999513044,0.017206587382130094,0.043722067719174404,-0.01664266373075101
0.5430743943100971,0.028280956460776767,0.017250344569481758,0.0437257183327772,-0.016666579592773366
0.3946234901773316,0.028473239276012537,0.020720620263305223,0.04405676710895198,-0.015441581374155784
0.514559745065557,0.02848270388321078,0.02067278245739176,0.04406566563507042,-0.015435040596764052
0.4343789434155571,0.03089618863664883,0.015494159142364978,0.04607202000624681,-0.022093230594296753
0.45368584162269704,0.03089768851336955,0.015532428026849916,0.04606804755040826,-0.022061332907159406
0.4256785597709815,0.03116050460457447,0.022753485885656153,0.04533146488448845,-0.015482222247028898
0.4251463622653354,0.031201648878557774,0.021458175845500197,0.045425545314415554,-0.01544187474036123
0.7016844635053051,0.031205423634416814,0.021411126018443884,0.04543025725298714,-0.01542606769677069
0.4545464464899679,0.0314184526066352,0.021131338190572935,0.045566311854653596,-0.017593514714286045
0.3766519352502638,0.03177010432796988,0.0201655459253659,0.04584635060432765,-0.015442895113791898
0.6147593760712189,0.03178131168572417,0.020125293291554953,0.04585638671266898,-0.015417333479790714
0.4386907952985751,0.03269024366852158,0.023492358330381085,0.04651939948934198,-0.02303029149444777
0.70843811457618,0.03269002133502364,0.02344394072434876,0.046515449344529954,-0.023018455855475642
0.3577068036377032,0.03299118432810687,0.017158797419795927,0.046058222188126045,-0.015519308049206013
0.5178789769533163,0.03299368282116081,0.01720755060064063,0.04606237927736678,-0.01552928820446671
0.4411462131936091,0.03300754177084091,0.019340665569090306,0.04618659305491385,-0.017338763100218844
