interval,loss,a0,b0,c0,d0
0,0.1496857968166971,-0.001924033952272475,0.03628710591098937,0.009795087678161169,0.009318494761327054
0,0.1497365077231611,-0.0019714600656572595,0.036279564409825,0.009808583254586126,0.009321923893339619
0,0.1497925764114553,-0.002018867168242939,0.03627184468251088,0.009822051257907888,0.009325327615001485
0,0.1498549388173382,-0.002066254926528207,0.036263946553982636,0.009835490651587614,0.009328704392751002
0,0.14992450927955608,-0.0021136229779079333,0.036255869773145266,0.00984890043403024,0.009332052684051677
0,0.15000214221184419,-0.0021609709261960455,0.03624761401522597,0.00986227964801524,0.009335370949747457
0,0.15008859134513367,-0.002208298337783248,0.03623917888612876,0.0098756273893186,0.009338657667208311
0,0.15018446797199864,-0.0022556047386508454,0.036230563929122134,0.009888942814173378,0.009341911344153702
0,0.1502901996916742,-0.0023028896124654558,0.03622176863419807,0.009902225145234865,0.009345130533043495
0,0.15016900449260995,-0.005800335888075195,0.03555753103573924,0.010882616403967902,0.009580695687124208
0,0.15019983349296714,-0.005844693064029927,0.035538749677526904,0.010895561624564148,0.009584177466659932
0,0.15032465069588316,-0.005889039453666202,0.035519863973171334,0.010908413148754226,0.009587578381715256
0,0.15052705828508733,-0.005933372251788417,0.03550085584868229,0.010921156815371945,0.00959087886277117
0,0.1507846409897069,-0.005977687222064951,0.03548170640653708,0.010933780502607003,0.009594060811153592
0,0.1510730084048888,-0.006021978948178173,0.03546239653208516,0.010946274013913343,0.009597107764025078
0,0.15137045574828126,-0.006066241202162975,0.0354429076515308,0.01095862886085968,0.009600005032368754
0,0.15166213881431195,-0.006110467415489449,0.03542322262449863,0.010970837981309522,0.009602739834625847
0,0.15194263526925697,-0.006154651228941844,0.03540332673754378,0.010982895444658095,0.009605301452997416
0,0.15165841245762457,-0.008891074361063081,0.03415601122795819,0.011720742791031833,0.009752860780009486
0,0.15200441987578098,-0.008934014998279298,0.034133333351144456,0.011732308028036572,0.009755699947442152
0,0.15267123263601984,-0.008976968921180896,0.034110792907069414,0.01174404072511623,0.009758738484508015
0,0.15360140323315558,-0.009019939295069177,0.03408836437272761,0.01175588850624884,0.009761922491011384
0,0.15472977407125382,-0.009062927940634683,0.03406601666141303,0.011767798223080632,0.00976519583737712
0,0.15383871869606427,-0.010095079410545087,0.033530732302744955,0.01205387204278851,0.00984454171442719
0,0.1523947433494859,-0.013239669279458483,0.03172632904005169,0.012787787956073132,0.009928511078702134
0,0.15253350348267278,-0.013282281965995823,0.031701321534292816,0.012795412611614747,0.009927705951592928
0,0.1534638592011003,-0.013324846074130495,0.03167612344289104,0.012802614274293031,0.009926485729041179
0,0.15512189837103768,-0.013367375481958554,0.03165080784839921,0.012809557060933834,0.009925013363943703
0,0.15445006226425065,-0.015323171292976908,0.030484721973092804,0.013126003955935318,0.009854530460641721
0,0.15429995246971806,-0.015366783612579699,0.030461264207107663,0.013132811281516936,0.00985336465093332
0,0.15526021944035429,-0.015410286134917543,0.030437533907336393,0.013139302595825587,0.009851859240172964
0,0.15734435673771377,-0.015453710943906513,0.030413639298407708,0.013145676842515878,0.009850215279240297
0,0.1604912076726041,-0.015497108988775533,0.03038971588306764,0.013152144064718095,0.009848648455382825
0,0.16048079587960723,-0.01862409163722874,0.028676008397656473,0.013638601220018648,0.009756206004229795
0,0.16109570944388177,-0.01867022808811933,0.0286579382275219,0.013645257730411158,0.00975543937529577
0,0.1628265594826835,-0.018716463032685027,0.028640391937941878,0.013652637227968252,0.009755414101091072
0,0.16547412486637103,-0.018762749018628313,0.028623346722390624,0.013660791494660837,0.009756173091720485
0,0.16880079341282847,-0.018809037923092835,0.028606758743056654,0.01366972496681544,0.009757712357894034
0,0.17256285100450625,-0.018855287762788307,0.02859057100178682,0.01367940550962478,0.009759991930582194
0,0.17653235655070335,-0.01890146655377025,0.028574719793523662,0.013689775097807607,0.009762946605008016
0,0.18050957835208012,-0.018947553672044575,0.028559139402647014,0.013700758672520089,0.009766494849057483
0,0.17667999509936141,-0.020143186674788916,0.028159409500533684,0.014000069391984537,0.009871807817483461
0,0.17765380278373585,-0.0201896254003912,0.02814232371881154,0.014007209066354435,0.009871068982406434
0,0.179274736060092,-0.020236038469839568,0.02812558840867665,0.01401531617329475,0.009871245606663553
0,0.18140752559814677,-0.020282396962208876,0.02810922811256944,0.01402437485869831,0.009872327787465603
0,0.18387379815202287,-0.020328679748534414,0.02809325181423526,0.014034321223303857,0.009874259473934853
0,0.18385415128723465,-0.022453733238451387,0.027375788743639804,0.014528319117320323,0.009998196909888356
0,0.18403446620005406,-0.02250101495184016,0.027362676361625492,0.014537873938996332,0.009999297091542774
0,0.18458536943477974,-0.022548329749158224,0.02734915939802195,0.014546730383048856,0.009999703353078423
0,0.18548481124992966,-0.022595662613294928,0.027335240564554792,0.01455483965510442,0.009999378154279976
0,0.1866813235475394,-0.022642998247136933,0.02732094442583923,0.014562175293774344,0.009998307363961905
0,0.18652835404507193,-0.024346747829500342,0.026794504568362132,0.014798624020924474,0.009933573783147239
0,0.1865714385093838,-0.024395083479879637,0.026782988549629183,0.01480140609608161,0.009928746126078549
0,0.1869237138763056,-0.024443479486084444,0.026771721688243297,0.014804098509992553,0.009923884508521849
0,0.18761013900471216,-0.024491945883256556,0.026760725732278237,0.01480691651714969,0.009919177478329483
0,0.1886402247794025,-0.02454048601342876,0.02675001131003395,0.014810057319683729,0.00991479657907488
0,0.1900071949508312,-0.024589093682306908,0.026739579488201506,0.014813689992219617,0.009910888215000848
0,0.1916892682745814,-0.024637752659796938,0.02672942363195417,0.014817949736898806,0.0099075690179931
0,0.19365228375186835,-0.024686438213353604,0.0267195312676784,0.014822936142081175,0.009904924444818865
0,0.19585290067454106,-0.02473511992081289,0.026709885783657426,0.014828714617002211,0.009903009967230439
0,0.19824177960797726,-0.02478376492541933,0.02670046789542191,0.014835319977777898,0.009901854061937656
0,0.2007663780374675,-0.024832340963401086,0.026691256853909228,0.014842761194446285,0.009901462216635203
0,0.2033732008942171,-0.02488081876484725,0.02668223140149492,0.014851026485915245,0.00990182128848957
0,0.20089106930615974,-0.02681501555192713,0.026327795169547863,0.01521349451164472,0.009945118824872375
0,0.20117215149925416,-0.026864026213751085,0.02631996289261567,0.01521490463492235,0.009939234777117877
0,0.20155972743797684,-0.026913072928918154,0.02631217349193027,0.015216733797782768,0.00993372123637596
0,0.2020720720147921,-0.026962154034006206,0.026304426350150317,0.015219096979640002,0.009928677201375448
0,0.20272714824465252,-0.027011261233821113,0.026296721877413994,0.015222092530099592,0.009924188247862856
0,0.20354105576777073,-0.027060379903616535,0.026289061447250225,0.015225800352774868,0.009920324811795927
0,0.2045265431645817,-0.02710949011006002,0.02628144724701761,0.015230280939778122,0.00991714111614432
0,0.20569170061741518,-0.027158568163927144,0.026273882075123642,0.015235575288572417,0.0099146748084436
0,0.20703893674167279,-0.027207588463280006,0.026266369117098946,0.015241705662985832,0.00991294731817551
0,0.23908531262103952,0.02762463188823269,0.051413986145876014,0.03245343464411467,0.011911717934731128
0,0.22941338026914476,0.026992549182579175,0.05856923864095903,0.033280977608730104,0.010907723001209303
0,0.23047855409409093,0.027023038472050332,0.058589966965510255,0.03330492106964087,0.010883901782339193
0,0.23340079307672718,0.02704975193670659,0.0586137273130855,0.03332624170834871,0.010856202196525467
0,0.2368640937522011,0.027072578118639147,0.058640027410251455,0.033345166852893876,0.010825720903715155
0,0.23961492757148878,0.027092709341104977,0.05866789511811165,0.03336320393217388,0.01079421235706989
0,0.2423127289764703,0.027112470393588762,0.058696183000882696,0.03338301921897955,0.010763936113877024
0,0.23604791330498137,0.028436653827732875,0.06032958770673993,0.034861052926213165,0.00921669868545726
0,0.23782078967943907,0.028471569348517734,0.060312739102478426,0.03486759398520125,0.009185807821272587
0,0.24180673967105354,0.02850747512404516,0.060294951847556504,0.03487481332902552,0.009156785934344555
0,0.24731495537260073,0.02854505090266016,0.06027711731264477,0.03488296343169209,0.009130261114788466
0,0.2535216132067646,0.02858479637357247,0.06026018316014346,0.034892238124252684,0.00910686213833804
0,0.25971798304406185,0.02862680870240297,0.06024484466338089,0.03490272089123142,0.009087118624472163
0,0.26542252313794856,0.02867077210153144,0.060231379961775106,0.03491436374024418,0.00907129568496637
0,0.27040272645373675,0.028716157124315158,0.06021968097166776,0.03492703027437072,0.009059341930300545
0,0.27462658211521257,0.02876243708525942,0.060209417786029125,0.03494056244009379,0.009050992515567293
0,0.27818665737890336,0.02880919008582379,0.06020019916507073,0.034954823200038065,0.009045912683713268
0,0.26858703637522086,0.031436424676731356,0.059722019775294406,0.03578840605284854,0.008927074545759828
0,0.2576412115305706,0.034301100924814774,0.05969900120249734,0.03658741871664274,0.006898607414631105
0,0.26406070157487505,0.03433620943545619,0.05968380458272765,0.03660183485392173,0.006927393352414515
0,0.2721522986020007,0.03436940180982436,0.05967309810359187,0.03661637757147266,0.006960137007594601
0,0.2790858412710122,0.03440201850515286,0.05966708088401541,0.0366309668577441,0.0069945912813571785
0,0.28360814051510114,0.03443479804810822,0.05966490119058056,0.03664558408537843,0.007029334441208489
0,0.2862013175171074,0.034467934419635374,0.05966463766120656,0.036660275454025996,0.007063773882573659
0,0.2877810537892993,0.03450108328076785,0.059663781506957794,0.0366751196168403,0.007098126041688692
0,0.28893087446337673,0.03453331542956491,0.05966015451441455,0.03669010862216886,0.007133101221863722
0,0.2777949162068276,0.03664645231983256,0.05915630940141634,0.03773874393768413,0.009669073729631106
0,0.28281111341709897,0.03664468782030651,0.059188895486250476,0.03777476863746346,0.009680789301423144
0,0.27979659505845017,0.03559352889308755,0.06407283460116472,0.04401807026421358,0.009429018713471005
0,0.2826541736004401,0.03559029285459187,0.06402378892750092,0.04402722018664434,0.009429592184681626
0,0.3017771710282912,0.035585680983874934,0.06397481108557283,0.0440361480195764,0.009429150090013851
0,0.3261113620139577,0.03558216382547492,0.06392633792428463,0.044046637042244506,0.009434438060795266
0,0.30300980283797035,0.03557553249943571,0.06337476776611171,0.04419985722534555,0.009614020803893095
0,0.3157202352446664,0.035575121966938746,0.06332616352965957,0.04420843008533991,0.009606022945836725
0,0.30265510384704764,0.035770401041750846,0.060319611327215764,0.044804758732831206,0.009185425654949099
0,0.31028998199039814,0.03579220792437957,0.060302084293998214,0.044806474354031275,0.009144021311934076
0,0.32190030501167993,0.03581596591821223,0.06028355838114799,0.044809039312727006,0.009104199593374945
0,0.318633569511117,0.038439871579508934,0.05861333064319863,0.04514626405009321,0.005333027645490844
0,0.2922215078866992,0.038291324979609076,0.060977403334467384,0.04666308297075008,0.01451171788865696
0,0.2987698048954308,0.03829197350116582,0.06096362392536476,0.046667002492755634,0.014463818570793123
0,0.3219181964422051,0.038292344266350926,0.06094894991953113,0.046670490467124175,0.01441614918731928
0,0.3415580530774618,0.03829260816205094,0.06093496623506616,0.0466733884132673,0.014368232709610716
0,0.32974551684688,0.03829329253841972,0.06091085243677078,0.04667789812308871,0.01427129087716423
0,0.32643080813122194,0.038294221272496376,0.060901634538283914,0.046679551520532096,0.01422218452240851
0,0.34119030000829087,0.03829551682097745,0.060891138175452865,0.04668159526815423,0.014173358596742843
0,0.31731140911189926,0.03860610061578517,0.05860389599044175,0.047169157030756255,0.005799330628007797
0,0.32117809814308346,0.038605551806806665,0.0586258307212274,0.047177572396597575,0.005843463926228337
0,0.3301751764869475,0.038601109077334106,0.05866023581778777,0.04718502789960044,0.005878691287192216
0,0.31085685152853804,0.037599768495053316,0.06402759845184088,0.04807176817097348,0.009833742119226281
0,0.3212158021421849,0.03759353821940379,0.06397898526164802,0.04807986176826943,0.009828046938156613
0,0.34505029923674874,0.03758811856487932,0.06393022212258187,0.04808948013092562,0.009827526637220597
0,0.33134222480626946,0.037528612211661025,0.06279218534515096,0.04838316640466681,0.010062217198934003
0,0.3307139175405143,0.03755173766752329,0.0627329372607888,0.04838278676383643,0.009985050278149152
0,0.3147826715713464,0.03791985177519402,0.06159642883354906,0.048397130063539164,0.008775655856010338
0,0.32509382941366716,0.037918428243478235,0.06155415897478085,0.048411361811967354,0.008798210011588564
0,0.3404465742734559,0.03791265893126133,0.06150917391808691,0.04842467970811804,0.008814510114438123
0,0.3287009429619341,0.03771513666715559,0.060351402622914004,0.048783567369567946,0.009240831858799363
0,0.32853527829735085,0.03773181972565463,0.06033760421954595,0.04878358498070857,0.009195762142653623
0,0.3365237360376281,0.03774889933815414,0.06032040246272637,0.04878415471761744,0.00915203501378559
0,0.34993551599143036,0.03776696617274241,0.06030166516609542,0.048785210324113336,0.009109357280740716
0,0.365978491925764,0.03778693160097558,0.06028418003236484,0.048786643359800236,0.00906700638721283
0,0.337686188088709,0.0397257155597847,0.05912309267160061,0.04893161480100774,0.005411602690906194
0,0.3457773066558339,0.039721836794168554,0.05913143521739254,0.048938532939119726,0.005460259617155887
0,0.3345349459942001,0.03923175379108407,0.06044227744120108,0.049559589005821005,0.00969178424503907
0,0.3392686522735673,0.039258316533278895,0.06042658177290614,0.0495664475949494,0.009653041162055986
0,0.34652431217080765,0.039280954668023595,0.06040966269583076,0.04957114616996917,0.00961206332561991
0,0.3392452447327288,0.04106482455470538,0.05860928572052484,0.049873931064377416,0.005785214454564714
0,0.34236486403005817,0.04106074521825626,0.05863119078358842,0.04988199377974696,0.005829243079880354
0,0.351762386475764,0.04105236797441028,0.05866672298137945,0.04988889730111361,0.005862703894252167
0,0.33128600130828834,0.03964128088485534,0.06407043585100773,0.05067293714551253,0.009479885389657114
0,0.33308031613984435,0.03963485008487491,0.06402146499117871,0.05068069711576808,0.009479353825125337
0,0.35122522920829413,0.039627137783970263,0.06397266824361313,0.050688292600559216,0.009478047512542227
0,0.3488187981058486,0.03922264241421962,0.06096938693713075,0.051256949525638175,0.009799472762862624
0,0.3495656255782784,0.03921596885879278,0.06092951065022166,0.051275943337097715,0.009777009892909107
0,0.35031782559899927,0.039209656832933946,0.060896023966022714,0.05128977937599901,0.009743137125994675
0,0.34927905654061076,0.03920452674596816,0.06083152865640379,0.051318815798156274,0.009672632350034552
0,0.3454517076166857,0.04006179778729695,0.05859308249135955,0.0527420785104913,0.009410395091860733
0,0.3600475978109508,0.04006430945528054,0.058636010629971945,0.052764599124818415,0.009398408083495652
0,0.3802988750027786,0.040056553198265156,0.058677409644132525,0.05277713513013285,0.009374558331413091
0,0.3653412206054117,0.03927228435030271,0.062222706432799646,0.05371523716444464,0.00798324326012179
0,0.3722550580231558,0.03928800995192961,0.06217612005584475,0.053721087169694,0.007976301187357072
0,0.38846452424015226,0.0392992566251233,0.062132558428426604,0.05372406948505332,0.007954690940855583
0,0.36944446898045963,0.04009664165021666,0.058563783324036806,0.053904925585823674,0.005699627206310905
0,0.36404253672783565,0.04010131916847344,0.05857506045352923,0.05391943262703318,0.0057978132181899615
0,0.34946097397381787,0.04025841685112786,0.06161784180196955,0.05539770523431042,0.015100582272738293
0,0.3447971281288359,0.04025901606011665,0.061602444099644486,0.05540191173770624,0.015053202350399001
0,0.343335175077879,0.040256804026302266,0.06151551501559267,0.05542273325680741,0.014766837363721795
0,0.36976463308513086,0.04025349500049726,0.06149678265576739,0.05542597287537798,0.014720710864666314
0,0.35958518231998593,0.04015156795209597,0.06099969019602218,0.055524496398418825,0.013312590458352891
0,0.35868402416247075,0.040150659186109626,0.06098162653983096,0.05553159498359585,0.013266519984534271
0,0.3943231446965597,0.040148978771663055,0.06096562995190068,0.05553707041446646,0.013219495469240037
0,0.37741827276597606,0.040131737364020016,0.060864205642618914,0.055569214661616795,0.012834290860331549
0,0.40216170478597363,0.04013323220516399,0.06084871460921331,0.05557431398953233,0.01278704903364385
0,0.3888739213344331,0.04052142652537719,0.05914581706619647,0.056300568577529915,0.0067777229981258996
0,0.3868365596818675,0.03901381634524925,0.06030947266296171,0.05794143111775986,0.015106623725170354
0,0.37997226035379456,0.040010029531971865,0.05974376373422728,0.05734202519702592,0.006907950342437071
0,0.2853658116677893,0.04480001820053302,0.055785852419612474,0.058826239211888696,1.2440547013328578e-05
0,0.2821998630460881,0.044825816906793194,0.055812523012266094,0.058826246299171214,4.5953323570579576e-05
0,0.30361668887905296,0.044830665502217405,0.0558141422683255,0.058826207445225216,-3.7846661615889275e-06
64,0.14392104265114047,0.013889639875272518,0.04759346436250463,0.008300575076420957,0.04542563680124842
64,0.14028207774428014,0.013967659665801336,0.04865784594258596,0.007769990104376238,0.04528605044192299
64,0.14101482676297206,0.01397240356105324,0.04870214083149544,0.007748710239378408,0.04527813680685369
64,0.143883657609107,0.01397859322900797,0.048746214235358395,0.007726872792317619,0.04527162919681543
64,0.14339299991389862,0.015037844175771312,0.05505940993133251,0.004530417430972563,0.04446899561974342
64,0.13670420550388643,0.020008312939073392,0.05975667740744575,-0.0005250085832144537,0.04319119033490218
64,0.13649577109459943,0.020037719728686343,0.05972629617887263,-0.0005516733305318702,0.04319229166389278
64,0.1450047972134258,0.02006780955690432,0.05969684773261834,-0.0005786176223667299,0.043193473352742914
64,0.14326821516558952,0.020563722473023825,0.059246061065653347,-0.0010149902193874868,0.043214466615514625
64,0.14374167504287477,0.02059615340791965,0.059220851293983114,-0.001043411484849592,0.04321668777369224
64,0.1502504678637549,0.02062913653531717,0.05919642572950628,-0.0010718684357767254,0.04321907671718207
64,0.1579033724410333,0.020662703196338197,0.05917289440556473,-0.0011003774280727186,0.04322168313612851
64,0.15105472094383338,0.02161533294513533,0.05853599589170678,-0.001900785614687571,0.043300445941767775
64,0.15126997124289362,0.021651494959317015,0.05852223131745122,-0.001932137905442306,0.04330490453911641
64,0.1536275067728981,0.02168749849914344,0.05850841504957705,-0.001963665691172137,0.043309246726234665
64,0.15774779683495443,0.021723355109209006,0.05849449580029226,-0.0019953251704875807,0.043313517017024385
64,0.16245813133015538,0.02175912120357231,0.0584805298370487,-0.002027067381243416,0.043317779694704746
64,0.15827245218951558,0.024835247581744237,0.05728922176282998,-0.004760142406908826,0.043689979213646105
64,0.15847449284965823,0.024871159207455088,0.057294840539300326,-0.004793374972657119,0.04369860365934223
64,0.15973101575036985,0.024907024661233266,0.05730077570387852,-0.004826616120925852,0.04370717507162325
64,0.1621510617838355,0.024942839915770187,0.05730713886303174,-0.004859838044388344,0.043715723846359945
64,0.16575089265083917,0.02497860047165003,0.05731403639503802,-0.004893008642420859,0.04372428644652297
64,0.17038211386347304,0.025014301871993303,0.05732155892517008,-0.00492609176924855,0.04373290783117074
64,0.17566003582975,0.02504994101922268,0.057329765099116685,-0.0049590492801357515,0.04374164352633716
64,0.1741294778122172,0.02981731755423873,0.05852184170175392,-0.00935376350817507,0.04493644945229
64,0.1800028958480952,0.029848301763972577,0.05850000533112545,-0.009385230105833985,0.04494499374258922
64,0.19010159941958726,0.02987940516825595,0.05847854439331732,-0.009417007574877907,0.044952880367440405
64,0.19827239437600966,0.029910894017681516,0.058458225738982586,-0.009449060199909,0.04496114074736483
64,0.18954188641566627,0.032803829463959815,0.05681668384491905,-0.01235924409696787,0.04580795501212432
64,0.18947679570048803,0.03283749891668404,0.05683516345867221,-0.012390905912470402,0.045812688009891946
64,0.19512838035043598,0.032870922346123294,0.05685478829443481,-0.012422211482172785,0.04581689532393055
64,0.18887410388469028,0.037749059327270414,0.05974187240749158,-0.016986763529914888,0.046385568798565605
64,0.19258166592543555,0.037772606546456276,0.059707823456625335,-0.017012256921546818,0.04639724288939197
64,0.22765565013357805,0.037798144613204396,0.059677429098177553,-0.017039229437753777,0.04641125978957645
64,0.21388211150451023,0.03886095917900461,0.05854708334146429,-0.018148030075567454,0.04701400751009242
64,0.21416474163430982,0.03889173559411923,0.058520999816981265,-0.018177158527869195,0.047009109011369205
64,0.23815914767884536,0.03892127678254727,0.05849343285764845,-0.018205167013141805,0.04700000375507758
64,0.23691213290862803,0.039424248075110045,0.057962411032024576,-0.018686916052529787,0.04679275134226273
64,0.23702092284904147,0.039459892283099526,0.05796207005288512,-0.0187217425318323,0.04679681219308744
64,0.23790670850059492,0.039495568163656576,0.05796080403097102,-0.018756569906783243,0.04680037346940618
64,0.239414596254077,0.039531260632949025,0.05795871324103586,-0.018791381277734675,0.04680351109362469
64,0.24138410614384517,0.039566959402338966,0.05795590772124313,-0.018826165555735144,0.04680630052487896
64,0.24362924875207537,0.03960265913603432,0.05795250474163916,-0.018860916621750323,0.04680881292506694
64,0.24594146623928348,0.039638359138830466,0.057948626121407866,-0.018895632327097775,0.04681111203526125
64,0.24811674852425583,0.03967406259625671,0.05794439456803047,-0.01893031343411394,0.04681325163801874
64,0.2499948274788415,0.03970977544244026,0.057939928923616026,-0.01896496255701659,0.04681527374570896
64,0.24654647270055252,0.04478337719951326,0.0572881487838212,-0.023881091783870434,0.04708990310478811
64,0.26073622644197586,0.04481504329145934,0.057312774284686625,-0.023910609919571668,0.04708548462170988
64,0.2929213717076992,0.044845649654088195,0.0573401674498222,-0.023938764021116957,0.04708098888632351
64,0.24742433061392347,0.04738195818237626,0.05974574123953903,-0.02625548785570654,0.04685045805149841
64,0.23296424197824842,0.047395147485726936,0.05969987310681852,-0.026269006323502465,0.04684418049573936
64,0.3027488182738493,0.047412296431718855,0.059656176765947526,-0.02628617873554542,0.046842895306850874
64,0.2571445311121841,0.047619439328039144,0.05925198729937494,-0.026491919857553902,0.04688022205772076
64,0.26512142267479094,0.04763376804477309,0.059207451948737846,-0.026505436162855292,0.04686888186762584
64,0.31042331109030197,0.04765145610183737,0.05916401213094159,-0.026521909122377226,0.04686351936152253
64,0.28735842475395834,0.05032670379024059,0.05406218391269459,-0.029063174501375,0.047078853777487883
64,0.24674031980785965,0.05105573399206026,0.060272658066639256,-0.03007340959886708,0.048537603514699594
64,0.2695555342952001,0.05106797444990088,0.06022909045628044,-0.03008577209113677,0.04852030602053551
64,0.267611742844345,0.051222891615382175,0.05971930464956088,-0.030241451439790436,0.04829252752394442
64,0.29230321425200306,0.05123547180875222,0.05967585205844885,-0.030253496137003934,0.04827496232171222
64,0.2797013006761162,0.051483844899171904,0.059203373390681054,-0.030491674658149233,0.04813951599092109
64,0.31819523611635747,0.051505105884543476,0.0591651500512364,-0.03051332805073101,0.04812864964781828
64,0.3173701050423049,0.05574494418655645,0.052882670508300346,-0.0347982209724403,0.04685040295219986
64,0.366716186813195,0.055754630225582136,0.052929978056446066,-0.03480901539438884,0.046843215672378515
64,0.31018461879945985,0.05746142336724926,0.05976312463988451,-0.036597167844762635,0.04498647773852145
64,0.3012308239602443,0.05746923476395384,0.059717804229637614,-0.03660852518911327,0.0450024794017437
64,0.3597363096821077,0.05748094481494191,0.059683809734977375,-0.0366226174081742,0.045034238784618534
64,0.40594893015675376,0.05749461452934994,0.059671037165771525,-0.03663663733836068,0.045078436544080426
64,0.35698645920169386,0.05842149797272222,0.05918402926658429,-0.03757116223049464,0.048175269380142716
64,0.3857435151123504,0.05844594390467873,0.05914889635052659,-0.037596616657749854,0.048170780866672765
64,0.4217557999637268,0.058471339554658504,0.05911513563725819,-0.03762301076258443,0.048166465031678804
64,0.38548367781501486,0.06304785619821997,0.05380863456944411,-0.04233782210500949,0.04720881382490623
64,0.4477846095274198,0.0630567613983771,0.05385689554615055,-0.04234658374570189,0.04720496555388159
64,0.38181108233553057,0.0644123208500466,0.059707689689554325,-0.04364050031975082,0.04580981453556741
64,0.540255481028199,0.06442434873873591,0.059660298380472036,-0.04365085971355678,0.0458112556036148
64,0.39887189086165925,0.06482952690926685,0.058536308547148586,-0.0440105905803443,0.046176044869069545
64,0.45046230213616406,0.06485337706219232,0.0585013466853714,-0.044036502423945335,0.04618216163191442
64,0.5384443957319127,0.06487430745551076,0.05846385355386617,-0.04405958454771522,0.04617105310871199
64,0.4451525361117165,0.06524002470073235,0.058011624885109726,-0.0444491209747296,0.04617227774382944
64,0.4340613696384539,0.06527198003867933,0.057992506573289145,-0.04448199548577704,0.04617798852777011
64,0.47706615790222456,0.06530234278727892,0.057967840368107454,-0.044512983441072705,0.046181059105241305
64,0.47666026259030964,0.0682383373612735,0.055485409045723556,-0.04747933069264586,0.04683547072968435
64,0.4234548738169862,0.06896140111562835,0.06028337891525519,-0.04830566295784351,0.04851292085582765
64,0.4613942394659747,0.0689670367269911,0.060239634571887704,-0.04831162106430574,0.04849013548167447
64,0.3888717969837945,0.06904308086131884,0.059728616858886315,-0.04838593448560417,0.04819423735385326
64,0.4543216183471597,0.06906169927018051,0.059687299522624505,-0.04840678526179842,0.0481976252304428
64,0.5807663417570286,0.06908669319488034,0.05965368758192668,-0.04843295602833427,0.04820541189529694
64,0.49258739442123556,0.07028439566252177,0.05850449975420207,-0.04964786969796535,0.04862833140413847
64,0.44750297008874895,0.07033708969166984,0.058516810158857666,-0.04969403075877605,0.0485580395148895
64,0.4677662797582081,0.07035953924792829,0.0585562886497613,-0.04971434947321335,0.04855307806113221
64,0.49528855672525934,0.07038630486272832,0.05858998853541767,-0.04973950080502517,0.04855699342563832
64,0.46804511729435827,0.07325401557612038,0.061022752086331004,-0.05251503138573536,0.049649846007273415
