interval,loss,p0,p1,a0,b0,c0,d0
64,0.2448880404538728,47.22199972560751,0.00025079337404907624,0.009000099212514382,0.05000004875655433,0.18019561075253043,-6.866817408340201e-06
64,0.23423041886251722,47.221999725456286,0.0002507629330123015,0.009000099667589117,0.05000004999915944,0.17661843467251814,-6.69617310323925e-06
64,0.15669321910999764,47.22199972246952,0.0002500537554537412,0.00900012167084092,0.05000011406012057,0.04595286712816612,-2.9517298782831616e-07
64,0.15758264788114007,47.22199972246143,0.0002500401063671468,0.009000123144258262,0.050000118526465555,0.03954266866791525,2.44526088385448e-08
64,0.1976310207487785,47.22199972485134,0.00025063967289119387,0.009000101667490643,0.050000055514881736,0.16139971719440055,-5.966742291080819e-06
64,0.15860898252921013,47.22199972248303,0.00025002053462748215,0.009000125962673751,0.05000012710399243,0.027896963169156977,6.057247849925315e-07
64,0.1587979235330084,47.221999722510915,0.000250013423955505,0.009000127412755436,0.05000013153259255,0.022202180938592088,8.901890644657532e-07
64,0.1487466972503288,47.221999723149736,0.0002502671841721511,0.00900011040098233,0.050000080466952056,0.10361039122197238,-3.1528361557993807e-06
64,0.27460581497392433,47.22199972599124,0.00025087007333687367,0.009000098123100849,0.050000045801818986,0.18893637482145054,-7.282429601860847e-06
64,0.1683445630387319,47.22199972417438,0.00025049785928413974,0.00900010437341995,0.05000006310808439,0.1420517206969205,-5.0318637873188495e-06
64,0.3059287239434791,47.22199972635104,0.00025094137867052286,0.009000097175280986,0.05000004325499103,0.19674884560812755,-7.65222645062452e-06
64,0.15221789574339856,47.221999722620794,0.0002501223708833185,0.009000116614773512,0.05000009884739725,0.06980360751975938,-1.4816382138784786e-06
64,0.2092470378295988,47.22199972506154,0.00025068280303621815,0.00900010093640077,0.0500000534884708,0.16686973384027248,-6.229546967793304e-06
128,0.20156532132326052,47.22199979218844,0.0002500112291255917,0.009000056910476766,0.05000024633768806,0.020160717954948896,9.92190617287812e-07
128,0.2976052224219506,47.22199979728583,0.00025051339465512716,0.009000045596188312,0.0500001924887237,0.1443042210291805,-5.141125084805212e-06
128,0.4287618615849033,47.22199979812158,0.00025065015025777285,0.009000044486711564,0.05000018725351754,0.1627582459264836,-6.032093909115834e-06
128,0.1997022732194788,47.221999792727644,0.0002500286486690703,0.009000055224586617,0.0500002382842437,0.03325310735490716,3.382975040192275e-07
128,0.1766790914255228,47.22199979470608,0.0002501715696048571,0.009000050121086338,0.05000021395157712,0.08283627786880664,-2.1276011618333488e-06
128,0.6580051188921161,47.22199979909538,0.0002508206849344447,0.009000043347241844,0.05000018189232705,0.18336452357067876,-7.017740471001283e-06
128,0.193143187714943,47.221999793367615,0.00025006136370154267,0.00900005338858286,0.05000022952081212,0.04919031657627475,-4.564970085789944e-07
128,0.255125648121148,47.221999796897116,0.0002504533858528489,0.009000046161523318,0.05000019516132679,0.1354693285822845,-4.712045659273129e-06
128,0.19735020902579167,47.221999793006106,0.0002500412563604872,0.009000054403417515,0.05000023436367468,0.04014897255659912,-5.791967087067565e-09
128,0.21117999133780244,47.22199979632228,0.0002503694837928331,0.009000047063833724,0.050000199433105644,0.1221102718523962,-4.060395021593371e-06
128,0.18288809681733545,47.22199979409793,0.0002501147329359201,0.00900005151306757,0.050000220579094846,0.06758334934540682,-1.3714129885053405e-06
128,0.4277850827909806,47.22199979811648,0.00025064928680615156,0.009000044493084053,0.05000018728354665,0.1626478459703031,-6.026786127133323e-06
128,0.17778744738159966,47.22199979454837,0.0002501558020727404,0.009000050467980455,0.05000021560238522,0.07889619734374105,-1.9325171581692464e-06
128,0.1976727824517602,47.22199979135033,0.00025000116355558067,0.009000059763975644,0.050000259978794794,0.0008145864628835347,1.9592716250173925e-06
128,0.4809046484917833,47.221999798378434,0.00025069406316661667,0.009000044171509888,0.05000018576881314,0.1682847914906214,-6.297438191576412e-06
128,0.20114441551078177,47.221999791922215,0.00025000589812213567,0.009000057787663251,0.050000250529908745,0.013863475358423579,1.3069080867645167e-06
128,0.5282988997045875,47.221999798590154,0.00025073085766828677,0.009000043919902468,0.0500001845845584,0.1727902807377891,-6.513227798226573e-06
128,0.19906094839213234,47.22199979152599,0.00025000169342633596,0.009000059144267446,0.050000257015433855,0.004746670042220449,1.7626745621971763e-06
128,0.1862900809980595,47.221999793855446,0.00025009515469804803,0.00900005211033573,0.05000022342529969,0.061472633136625904,-1.0677818449695092e-06
128,0.20404273726255023,47.221999796192186,0.00025035137017896273,0.009000047280006501,0.050000200457552144,0.11903909052785867,-3.910126955514699e-06
192,0.39255504331646507,47.221999942589214,0.000349907281401808,0.009000534644608918,0.050002749123215506,0.023847129186975936,3.190144428525689e-06
192,0.5533204812292781,47.22199977901055,0.0002501494294226606,0.009000136426919566,0.050000791825665185,0.07566133144033399,-1.7717604086077594e-06
192,0.3824248908450338,47.2220000273339,0.0003499649937530768,0.009000330966714307,0.050001674296544826,0.015318826101926069,2.765404610131098e-06
192,0.417105679431656,47.22199997429874,0.0003000003163437012,0.009000063162006657,0.05000033460319868,0.1580050609192614,2.0000358164358406e-06
192,0.43362272915501626,47.22199997725464,0.00030000022194387243,0.009000056021428712,0.050000297971262965,0.17157394598127007,2.0000189889460233e-06
192,0.6945923957925524,47.2219998010807,0.00025022294927052517,0.00900008384738308,0.05000051427409353,0.09408734660713196,-2.683390177033292e-06
192,1.3115051088807257,47.22199982057455,0.00025043932999226234,0.009000038608290389,0.05000027524952933,0.13327791775686573,-4.605341927472368e-06
192,0.4436645877883478,47.2219999786723,0.0003000001827802706,0.009000052614362533,0.050000280590506846,0.17911089625268536,2.0000105075518797e-06
192,0.38053363289866854,47.22200003969888,0.0003499718150324391,0.009000301235646928,0.05000151740532688,0.013012949115081733,2.6502803333469294e-06
192,0.4489083017927505,47.22199960000366,0.00025015471965441943,0.009000567667599492,0.050003067337752075,0.047293849290190065,-3.5737625326377273e-07
192,0.5524709919915725,47.221999778752455,0.00025014893427637106,0.009000137044711191,0.05000079508626943,0.07551465027255422,-1.764485662413588e-06
192,0.4297873018344401,47.221999976647645,0.00030000023992194155,0.009000057484109278,0.05000030545433869,0.1685654419172658,2.000022522835462e-06
192,1.7294974818088458,47.2219998248384,0.00025054855627330993,0.009000029204819678,0.05000022547277412,0.14924820369752173,-5.380537978760389e-06
192,0.47333804272006436,47.22199998185997,0.0003000001092160428,0.009000045014543642,0.05000024213916636,0.19912670469314528,1.9999896916877546e-06
192,0.3786746877708515,47.22200005143978,0.0003499778446325829,0.009000273001599767,0.05000136841455039,0.01030625280298881,2.515084037349749e-06
192,0.4326143927573471,47.22199997709896,0.00030000022648548637,0.009000056396352965,0.05000029988823521,0.17079046355899075,2.000019900162767e-06
192,0.4706783269599942,47.221999981619156,0.0003000001140677959,0.009000045584977785,0.0500002450068249,0.1974458864641626,1.999991377038527e-06
192,0.8237876763621355,47.22199980895767,0.0002502782863236233,0.009000065312512939,0.050000416391624634,0.10553891454156597,-3.2475750773515565e-06
192,1.1272416945450432,47.22199981764722,0.0002503844475208921,0.009000045223889006,0.05000031023714252,0.12451371190894925,-4.177815743651346e-06
192,1.1281170157599725,47.22199981766372,0.00025038472166268857,0.009000045186324997,0.05000031003853357,0.1245589835528225,-4.180027773874996e-06
256,1.1343131662358394,47.22199988491341,0.00025027729248956526,0.009000054121859955,0.05000019673401205,0.10565257904001847,-3.253330319951238e-06
256,0.45775569630649243,47.22200060653936,0.0003478559967861037,0.009002028486947799,0.050014303704881254,0.017791660731177213,2.8514393585558245e-06
256,0.7441024844354165,47.22200000691339,0.00029999999599909083,0.009000026371594192,0.05000016170102592,0.18365402774799894,1.9999663420654227e-06
256,0.4877546990978528,47.22199990060706,0.00025006438900396135,0.009000122282047497,0.05000067075792733,0.04888922905379016,-4.41312431713689e-07
256,0.666763075763145,47.22200000739639,0.00030000001229913613,0.009000029016996203,0.05000018594413863,0.16444796950646537,1.999980337888029e-06
256,0.5420148512363848,47.22199989339241,0.00025009605729151967,0.009000091662764177,0.05000045758243455,0.0613301136296605,-1.0606132087312742e-06
256,0.7352995399832419,47.22200000695162,0.0002999999973317706,0.009000026606663988,0.05000016402127172,0.18157930775239575,1.9999679392513293e-06
256,1.944442548534222,47.22199988331841,0.0002504284467295648,0.009000045795498795,0.0500001392815827,0.1317057989146776,-4.528858641881449e-06
256,0.5901400911974256,47.222000008380064,0.00030000004662377144,0.009000033651979695,0.050000223442329454,0.14261052820707937,1.9999945641270648e-06
256,0.45906293127421477,47.222000531868574,0.00034847931489517163,0.009001708388384053,0.050012076196001655,0.017503377289615613,2.8485531016540383e-06
256,0.6322200280536446,47.22200000775458,0.00030000002444247975,0.00900003076466361,0.05000020055387179,0.15502420974900805,1.999986643882235e-06
256,0.9386820954713707,47.22199988582893,0.0002502309217486826,0.009000058464848748,0.05000022681863885,0.09630083361834642,-2.7928019087767105e-06
256,1.369167644269704,47.221999884229675,0.00025032610573152324,0.009000050725201875,0.05000017325026855,0.1146923401348499,-3.6972130663554727e-06
256,0.7486292618377823,47.2220000068951,0.0002999999953535642,0.009000026256057935,0.05000016054326969,0.18471107861332653,1.9999655197170366e-06
256,1.2804269204720893,47.22199988445322,0.00025030833731228013,0.009000051855273498,0.05000018105779349,0.1114843552196978,-3.5398409152996305e-06
256,1.0184966859661189,47.22199988539865,0.00025025065476561264,0.009000056445993693,0.05000021282707636,0.10038527646361844,-2.9940998944961776e-06
256,0.7889082504313379,47.22200000676885,0.0002999999906323574,0.009000025369999576,0.05000015117913252,0.19384263593806225,1.9999581651378107e-06
256,0.7659563869347731,47.22200000683312,0.0002999999931110079,0.009000025845098925,0.050000156318526986,0.1886979192081864,1.9999623647100175e-06
256,0.5970626046302631,47.222000008259045,0.0003000000422186089,0.009000033104118347,0.05000021918685636,0.14473410476665413,1.9999932313599357e-06
256,0.6447621364491831,47.22199988924725,0.0002501412008933539,0.009000073779441007,0.05000033317299011,0.07496851507401726,-1.737838655490648e-06
320,1.4831252406253808,47.22199989630124,0.00025028737144864384,0.009000013862539923,0.05000029025496885,0.10749983164166997,-3.3440966453268225e-06
320,0.6023087382874341,47.22199989592489,0.0002500264342438231,0.00900004129622298,0.05000055843317012,0.030468321507293464,4.773900728509524e-07
320,0.6067574309081024,47.221999895917534,0.0002500384690401399,0.009000036005081407,0.05000050682908086,0.037851985330895246,1.0885778070932855e-07
320,1.3242733144245409,47.222000000960755,0.00030000060351702225,0.009000025115476429,0.05000027017217362,0.14099107885441464,2.0000685383867245e-06
320,0.6223490202670237,47.22199989592745,0.00025006015613810605,0.009000030245191658,0.05000045062653007,0.04821271694115995,-4.07734392073648e-07
320,1.2293617741798064,47.22199989621908,0.0002502437527653831,0.009000015312730734,0.05000030452440555,0.09889378722405838,-2.920581372618444e-06
320,1.5914044292505491,47.221999896334076,0.0002503045601467974,0.009000013366366789,0.050000285365707435,0.11071241583879228,-3.501899573441226e-06
320,1.1788112013187309,47.22200000074991,0.0003000006948530801,0.00900003033948563,0.05000031294995339,0.12282234546445157,2.000076489508481e-06
320,1.2134195432825479,47.22200000079258,0.00030000067099561197,0.00900002889275116,0.05000030059935619,0.12733443331924751,2.000074922192717e-06
320,1.4812528732490189,47.22200000126478,0.00030000052968728825,0.009000021143326816,0.05000024224669934,0.1586544446933534,2.000057293001824e-06
320,1.3474777035150298,47.2220000010012,0.0003000005911123406,0.009000024447772205,0.05000026513705451,0.14371457969475346,2.0000670087782347e-06
320,1.3445334100130846,47.222000000995976,0.00030000059265503597,0.00900002453061207,0.050000265755157175,0.1433713652369568,2.000067205856054e-06
320,0.6682987890407867,47.2219998959649,0.0002500933364515173,0.00900002506145859,0.050000400003229944,0.060622630759650915,-1.0254717790354585e-06
320,0.8090645408544435,47.22199989604942,0.0002501484901645981,0.009000020072752418,0.05000035121204841,0.07688973974024815,-1.833067776508688e-06
320,1.3466608219743674,47.22199989625813,0.00025026460908135863,0.00900001458133192,0.05000029733122971,0.10309614610519863,-3.1275246765663905e-06
320,1.0287990892856556,47.22199989614602,0.00025020392082453723,0.009000016958292757,0.05000032068607707,0.09033866787347795,-2.49850930295136e-06
320,0.7052567930951029,47.221999895990436,0.000250111306674526,0.009000023110058432,0.05000038092914456,0.06636504557600284,-1.3108638132078241e-06
320,1.5527590404434688,47.22199989632248,0.0002502985016152622,0.009000013537065291,0.050000287048213486,0.1095904927886035,-3.4468090974334874e-06
320,0.6163822817150275,47.22199989592248,0.00025005343164936434,0.00900003172256857,0.05000046504577094,0.04526876451674253,-2.6101834684233824e-07
320,0.6067252658328574,47.22199989614033,0.000250009503938757,0.009000082151613895,0.05000095665541349,0.0026521646466912503,1.8674170358569536e-06
384,0.8325710471310646,47.2219999126374,0.00025015273213150073,0.009000018990507886,0.05000000926002114,0.07832080814391747,-1.9040757453016633e-06
384,0.6029325145547663,47.2219999145587,0.0002500070565178788,0.009000050134905445,0.050000092629903806,0.01658195284519173,1.171019927714474e-06
384,0.6002654436480974,47.22199991522063,0.00025000195786295304,0.00900005971882652,0.05000011831812695,0.00827146947798511,1.5864429999956523e-06
384,0.6006706047981757,47.22199991512527,0.00025000241110383753,0.009000058345286149,0.05000011463633186,0.009324729208612196,1.533786337679344e-06
384,1.9986273837668471,47.22200000363881,0.00029999987675704724,0.009000039574369442,0.05000009024067059,0.13428851197259112,1.9999659215279656e-06
384,0.60039282452846,47.2219999151902,0.0002500020944648186,0.009000059280808407,0.05000011714400635,0.008602980921952021,1.5698692632902104e-06
384,0.8619312138204251,47.22199991261966,0.00025015929596796163,0.009000018570275952,0.050000008138951786,0.07999492504958458,-1.987000772388873e-06
384,1.1149859727361344,47.22199991252574,0.0002502066310428934,0.009000016025805215,0.050000001357309656,0.09117884369063237,-2.5400988398831874e-06
384,1.7361113293239243,47.22200000373407,0.00029999983422780615,0.009000045711353693,0.05000011281872984,0.11641410408394397,1.999971896410327e-06
384,0.7857888850291234,47.22199991267141,0.0002501414429222136,0.009000019763098319,0.050000011321741505,0.07535612778597381,-1.7571453346714934e-06
384,0.7433663104457873,47.221999912711055,0.0002501299935033037,0.009000020620414538,0.05000001361046009,0.07222732422984612,-1.601974764452934e-06
384,0.5978627334572151,47.22199991344329,0.0002500388620115337,0.009000033394958916,0.05000004778019128,0.039394591449048444,3.180268954840785e-08
384,1.8001001054462844,47.22200000367456,0.0002999998469516752,0.009000043818797503,0.05000010641923479,0.12094534003314082,1.999970769578175e-06
384,0.6054706040292644,47.221999913111404,0.00025006430112254653,0.00900002800814932,0.05000003336053949,0.050727012946991897,-5.330871679567616e-07
384,1.8068255728906306,47.222000003669876,0.0002999998481757987,0.009000043637667989,0.05000010578798004,0.12141455384974932,1.9999706369371574e-06
384,0.7633099568132128,47.22199991269111,0.00025013555077692625,0.009000020194235516,0.05000001247260681,0.07376228497697425,-1.6781133008132232e-06
384,1.7476793944007638,47.22200000372119,0.00029999983668593187,0.00900004534501425,0.050000111605074705,0.11724247299690864,1.9999717117713598e-06
384,0.6393894415140522,47.22199991290115,0.00025009093540358295,0.009000024328139877,0.05000002351745972,0.06036441801589408,-1.012729652905568e-06
384,0.6044861336257596,47.22199991312526,0.0002500629139189114,0.009000028241301892,0.05000003398441359,0.050174778374971314,-5.055805690915998e-07
384,0.5997754486357357,47.22199991534338,0.0002500014770770906,0.009000061484409424,0.050000123050882875,0.006974934323638481,1.6512638217098006e-06
448,1.2645430873884766,47.22199992247475,0.0002507344568557927,0.009000017691325371,0.050000034806746294,0.17330737504818736,-6.5380749609788075e-06
448,0.38660713174984607,47.22199992132584,0.00025004941520473265,0.009000022768332,0.05000007169912242,0.0444386837814298,-2.1973642932681337e-07
448,1.4016202012461543,47.22199992180152,0.00025031964175965967,0.0090000192347436,0.05000004560900336,0.11360404806677428,-3.6438851815282283e-06
448,0.8352960033278075,47.221999921630776,0.0002502176428057497,0.009000019968751882,0.050000050936801446,0.0935906742562289,-2.6591605606043804e-06
448,1.1951465581143856,47.22199992173532,0.0002502798013004155,0.009000019487834495,0.05000004743672302,0.10622231990431438,-3.2813905257145073e-06
448,0.3680993799525917,47.22199992135088,0.00025006163340161766,0.00900002236801166,0.050000068706583814,0.049652110656301915,-4.795432781346608e-07
448,1.7005562359259536,47.221999921942704,0.00025040546593961386,0.009000018786459311,0.05000004240218797,0.12812006445821547,-4.3540496932776344e-06
448,1.7293941199164418,47.22199992196799,0.00025042093775422015,0.009000018716376904,0.050000041904959984,0.13057274791235318,-4.473669090771814e-06
448,1.2038969114799223,47.22199992273105,0.00025089453822200173,0.009000017334669864,0.050000032438982524,0.19173476441210133,-7.415216422922109e-06
448,0.35873974358142735,47.221999921370326,0.0002500714723880919,0.009000022094476548,0.05000006666479097,0.0534844195114354,-6.70396133602089e-07
448,1.2504236093721097,47.22199992175214,0.00025028989633596476,0.009000019420312406,0.05000004694803803,0.10813872310119753,-3.3755827318386796e-06
448,0.4373929092422583,47.22199992148536,0.00025013370625609266,0.009000020906468705,0.05000005783594934,0.07325154325091832,-1.6527799839368028e-06
448,1.4461359764277053,47.221999922350115,0.0002506568878911726,0.009000017894488642,0.050000036182741465,0.1637053378557947,-6.077724215219351e-06
448,0.672327471148188,47.22199992158056,0.0002501882400699953,0.009000020247899617,0.050000052981769315,0.08699756202940212,-2.333498126440919e-06
448,0.3913193809427325,47.221999921320375,0.0002500468276601438,0.009000022864200267,0.050000072416449055,0.043254505112929886,-1.6069798371630314e-07
448,1.3819175732763929,47.22199992284426,0.0002509654384098182,0.009000017197263361,0.05000003154522009,0.19940557003910286,-7.777756685156404e-06
448,1.4743602849948803,47.22199992233254,0.00025064597374070886,0.009000017925077841,0.05000003639144749,0.1623124962559694,-6.010768634029195e-06
448,0.3661751717866701,47.22199992135414,0.0002500632656484542,0.009000022320016563,0.05000006834813794,0.05030792971938183,-5.122116691696275e-07
448,0.35576224271828577,47.22199992138224,0.0002500776300668004,0.009000021940291184,0.05000006551510318,0.05574996934133405,-7.831683179123448e-07
448,1.335623874122931,47.221999921779215,0.00025030618378175126,0.009000019316368658,0.05000004619724867,0.11116340393563853,-3.5241292397508e-06
512,0.5982676121964902,47.22199992967025,0.0002500009031766011,0.009000014439440191,0.05000024896443548,0.0030449732749579022,1.847754237876868e-06
512,1.404893518934468,47.22199993066641,0.0002504101715924138,0.008999999127244562,0.05000014339310569,0.128843710618976,-4.389330873076943e-06
512,1.8276451753298004,47.22199993124397,0.00025079081422462775,0.008999997494676885,0.05000013112231994,0.179972750704426,-6.8563033249960545e-06
512,0.9361700735920785,47.221999930985106,0.00025061732986856125,0.00899999808106703,0.05000013564048983,0.1585834465769225,-5.831265900160301e-06
512,0.6298273074988066,47.221999929759974,0.000250004687363753,0.009000011388247044,0.05000022816190761,0.012832321823763974,1.3584447142730665e-06
512,1.2469612724655947,47.22199993073746,0.00025045549015859087,0.008999998850443378,0.05000014137047784,0.13587336835486452,-4.731772450955863e-06
512,1.0948638669547988,47.22199993080514,0.0002504991890088084,0.008999998613195292,0.05000013962224652,0.14234026223955204,-5.045951105506463e-06
512,0.556861432910602,47.22199993002029,0.0002500603370898864,0.009000004794478832,0.05000018306372956,0.04901483559224961,-4.4778184036209383e-07
512,1.4424241154527244,47.221999930423564,0.0002502612711009242,0.009000000377190414,0.05000015235877526,0.1025768761946586,-3.1020381491572965e-06
512,1.0325134497799409,47.22199993083741,0.00025052018150709744,0.008999998508003391,0.05000013884223943,0.1453504234339959,-5.1919051052404544e-06
512,0.6042695232127125,47.22199992968673,0.0002500012048224427,0.009000013858890168,0.05000024500760182,0.0047039902405876174,1.7648063922644415e-06
512,0.632086426233659,47.221999929768124,0.00025000533135223084,0.009000011126489854,0.050000226376328866,0.013811689310863143,1.309489875676154e-06
512,1.1523984684103512,47.221999930778544,0.00025048196055115293,0.008999998703620143,0.050000140290294016,0.13982435617816116,-4.923820800349001e-06
512,0.5652993502897946,47.221999929997736,0.00025005251533586443,0.00900000521403798,0.050000185946202355,0.045695701883241645,-2.823830140362107e-07
512,0.613512665441599,47.221999929915526,0.00025002872586382137,0.009000006982529028,0.05000019806851736,0.03365012378718516,3.1846217122697507e-07
512,0.6143949952176104,47.22199992991391,0.0002500283379225731,0.009000007021059015,0.050000198332232786,0.03341772972076017,3.300622226880925e-07
512,1.4028697397929164,47.22199993040593,0.00025025094876415755,0.009000000492984555,0.05000015317889379,0.10051175693559888,-3.0003593642523193e-06
512,1.3918576124844413,47.2219999306728,0.0002504142192569785,0.008999999101070182,0.0500001432025613,0.12948629552983906,-4.420672398802614e-06
512,0.6354257203226266,47.22199992978205,0.0002500065697779135,0.009000010685875654,0.05000022337021062,0.015519730445320084,1.2241162333218992e-06
512,0.6393078764120512,47.221999929806636,0.0002500092050612993,0.00900000993067249,0.050000218216245416,0.018634363055410934,1.0684543329443828e-06
576,0.9627107552619516,47.22199993777953,0.00025050115004987593,0.00900000449923588,0.04999998277033065,0.14265274201921085,-5.061137664271898e-06
576,0.8964029120115472,47.22199993727181,0.00025012077283893494,0.009000009091128367,0.05000000616852609,0.06961936263327692,-1.4725555834424816e-06
576,1.285512519309243,47.22199993735192,0.00025017765039019594,0.00900000775997959,0.049999999341956064,0.08451319448123067,-2.2106405588265754e-06
576,0.6892474359519108,47.22199993710283,0.00025001921318204063,0.009000015466451643,0.050000039002936605,0.027689060446205158,6.160807271893781e-07
576,0.6960126144354979,47.2219999370759,0.0002500092056850537,0.009000017678403699,0.05000005041563094,0.019120762439613304,1.0441391070723842e-06
576,0.6688131819414743,47.22199993703904,0.00025000135878610485,0.009000021839235966,0.050000071892658565,0.007107020313797189,1.64465908698568e-06
576,0.6853827152702736,47.2219999371078,0.0002500213825452774,0.009000015120372233,0.05000003721781329,0.029216833274415162,5.397849183144604e-07
576,0.6388562626516459,47.221999937156525,0.0002500464853997117,0.009000012473828457,0.05000002357354966,0.04312944799191652,-1.544647728035222e-07
576,0.696696762787252,47.221999937084874,0.0002500121839784227,0.009000016872892582,0.050000046259005386,0.02202235573259225,8.991519272108261e-07
576,0.6906383192918671,47.22199993706391,0.00025000585026555705,0.009000018875447338,0.05000005659353084,0.015200116799381607,1.2400840447416306e-06
576,0.6465174640888758,47.22199993714618,0.00025004067456644815,0.009000012941949903,0.050000025985830684,0.04033675469859195,-1.519449544743702e-08
576,1.6253120329556383,47.22199993789065,0.0002505872947509048,0.009000004054121316,0.049999980542504964,0.15463048262013132,-5.640700711012912e-06
576,1.1577357387084373,47.221999937579966,0.0002503479042703818,0.00900000558182254,0.04999998823473944,0.11857976910268883,-3.88772653982798e-06
576,1.4894536969396224,47.22199993744574,0.00025024669127677836,0.009000006669411977,0.04999999376751046,0.09969740848505976,-2.9602696218206636e-06
576,0.6540717732912191,47.22199993702346,0.0002500002436304842,0.009000024023331294,0.05000008316879009,0.0022718207123676275,1.886409656844305e-06
576,0.6964407949151845,47.22199993708685,0.00025001288993414697,0.009000016705284782,0.05000004539418047,0.022655632994337756,8.675118141278834e-07
576,0.6966088863950047,47.221999937085684,0.0002500124732313706,0.00900001680330045,0.05000004589991983,0.022284008961033816,8.860789161295355e-07
576,0.696613662513342,47.22199993708565,0.0002500124593183924,0.009000016806618077,0.050000045917038216,0.022271493981467386,8.867041983465122e-07
576,1.467024967879792,47.22199993787061,0.00025057172843688183,0.009000004128377814,0.04999998091318635,0.15253122895054294,-5.5393453868493925e-06
576,0.8805408107817445,47.22199993767536,0.0002504208645384479,0.00900000500724982,0.04999998532771121,0.1305676460684607,-4.4734227550764454e-06
640,1.9999550546163165,47.222000848939814,0.00020047489315621727,0.009002503604160727,0.05005744582199652,0.14583142491726578,-1.2516232248844793e-05
640,1.2130182307959736,47.22199994290241,0.0002501617384647076,0.009000021303468289,0.05000008503961651,0.08060197865868801,-2.0170563128387922e-06
640,0.799954004533061,47.22199994310625,0.00025032915882268627,0.009000019125154366,0.05000007590049296,0.1152985858774415,-3.7269689341226663e-06
640,1.1540595723022755,47.22199988675268,0.00020141686993594918,0.009000033237120904,0.05000012730071051,0.17014295646014163,-1.4773082256817464e-05
640,0.8232693979276855,47.22199994309437,0.0002503192201571171,0.009000019215816089,0.050000076280597106,0.113526904105909,-3.6400964499455546e-06
