interval,loss,p0,p1,a0,b0,c0,d0
64,0.4539409156055765,47.22199972701019,0.0002502678461662014,0.07421795518313301,0.050002531895558255,0.09030049062086486,-4.490837890824338e-06
64,0.6495347259903108,47.22199972946385,0.00025041896043037355,0.0939680422204816,0.050004149070169764,0.09949770991074453,-4.933199892171838e-06
64,0.3176294312590079,47.22199972467883,0.0002500340984099024,0.05641782321790772,0.05000156434770855,0.018385345314706304,-9.186403546945763e-07
64,0.576089597184537,47.22199972853754,0.00025037151956236675,0.08676845663069051,0.05000347315597322,0.1003389121158562,-4.9796677370751675e-06
64,0.6896655923377712,47.221999729796096,0.00025038311289341377,0.09896435667239226,0.05000469907825747,0.08036622822030214,-3.9875220727888705e-06
64,1.7992976726879917,47.22199976925255,0.000254953387437645,0.15322989110524052,0.05002054624070336,0.1535049130307765,-6.914876343715391e-06
64,1.5874113719677267,47.2219997615522,0.0002538503489740638,0.1501507018335009,0.05001870388786279,0.09601787655261372,-4.431191495154544e-06
64,1.5495144565160086,47.22199975087612,0.00025266399189074156,0.1410277378799062,0.050014014836259765,0.16685637591906244,-7.898314763586206e-06
64,0.9950524042111125,47.221999733534176,0.000251072511653722,0.09881651779319926,0.05000461683296955,0.1879982066739324,-9.198280066159987e-06
64,0.3172054873141381,47.221999726847656,0.0002505752052577142,0.03794491571309888,0.0500008481287253,0.15190341182229336,-7.507794949969752e-06
64,1.1228118296948602,47.221999739661285,0.0002511814062517864,0.1308274879974033,0.05001062044903626,0.03877371862944223,-1.8928784178782807e-06
64,0.9303806937345596,47.221999734385925,0.00025076485215801467,0.11694696878731996,0.05000734413434623,0.09463262398248268,-4.659251232452541e-06
64,0.8156093483072997,47.22199973212067,0.000250678009161556,0.10498924928787956,0.0500054267204998,0.12447513960496151,-6.139361695209945e-06
64,0.6786438256191202,47.22199972973925,0.00025040247785859915,0.0974861104359447,0.05000452826534115,0.08881051728995895,-4.404781597678001e-06
64,0.4524322986000999,47.221999728274,0.0002509685479785745,0.015406004503733913,0.050000269684735685,0.1995708238243958,-9.78524727322221e-06
64,0.8289466917431247,47.22199973204409,0.0002505106934360165,0.11098404686337132,0.050006332828872596,0.06540617672694844,-3.2369063312180306e-06
128,0.3145909990675003,47.22199979493312,0.000250226018276441,0.0474631304823542,0.050001660564291936,0.08927655882999595,-4.443649807546459e-06
128,0.6821300433528125,47.22199979682376,0.0002505832256595544,0.05277173345682396,0.050001883845728914,0.14923565225719188,-7.374744551142862e-06
128,1.3555397006707404,47.22199980472945,0.00025090417496003906,0.11806441290339358,0.050005974022743996,0.1494848941619587,-7.339084209892597e-06
128,0.17897937436338018,47.221999791890816,0.000250099331324757,0.011667652506827494,0.050000341676761914,0.06260491817001056,-3.124027279042395e-06
128,1.2365075280122726,47.22199979479207,0.0002509340924938867,0.0020894234051272924,0.05000005737698997,0.1960031544124555,-9.617072645307977e-06
128,0.29094281790147414,47.22199979432372,0.00025009065762001293,0.04680188025186852,0.05000163632087796,0.05042036659555687,-2.5164473393421086e-06
128,1.2067338718311953,47.22199979605614,0.0002509004496937954,0.024429952008315305,0.05000075019664568,0.1917354644998842,-9.414125084695568e-06
128,1.8094087863913353,47.22199980256052,0.0002510853390889032,0.09302553907515616,0.050004072058837286,0.19472862808540728,-9.52508481248077e-06
128,0.5712485945582656,47.2219997970445,0.00025047282445984237,0.06093865467139772,0.050002274716984194,0.13059876940741483,-6.468188177769602e-06
128,0.4199269997892341,47.22199979596379,0.00025008670333774075,0.06669418402505256,0.05000258583232736,0.02782090869892935,-1.388633269303288e-06
128,1.62274344407974,47.221999803576324,0.0002510204445502935,0.10468357617845847,0.050004895801685385,0.17913995839610208,-8.774195525519994e-06
128,0.6209421482907234,47.22199979872362,0.0002504005670263281,0.08253500245658911,0.05000345995860662,0.10645018676729852,-5.279868903599477e-06
128,0.1934938988478634,47.22199979090294,0.000250003984343717,0.0021036702070823406,0.0500000588674065,0.011797133880843691,-5.898096902059276e-07
128,1.1370630386424458,47.221999799225124,0.00025080318634226835,0.07044392356123193,0.05000274582846134,0.17258067900435461,-8.490419505902038e-06
128,0.8687077213526369,47.22199980199677,0.0002504141618079677,0.11182895846936615,0.050005513601084524,0.06626173018337254,-3.2856434311968115e-06
128,1.332796135669191,47.22199979620606,0.0002509536952642877,0.023362324504137468,0.050000712809439025,0.19757922895965752,-9.690531073002429e-06
128,0.3910213822918447,47.22199979530472,0.0002503664692770531,0.04478409396090323,0.05000154110631042,0.11763667437710659,-5.838723491841417e-06
128,0.17217700091501187,47.22199979133302,0.0002501063462436032,0.0021366102595564073,0.050000059676488094,0.06517050722419958,-3.2515947225729636e-06
128,1.8331846231690936,47.22200001883183,0.00030124717079233154,0.16732531412454324,0.050010885957093,0.1905395080914838,2.376103725094217e-07
128,1.5501907210953292,47.22199980118079,0.00025097843881218305,0.08368266278713926,0.05000348876208206,0.187703809830277,-9.20153379878128e-06
192,1.852348188418013,47.222000098421205,0.0003476270411005654,0.10790155127581033,0.050014062467997736,0.12217990236474259,5.819067231588667e-06
192,1.9841089346692216,47.22199658354474,0.00034464134568417976,0.181964320280154,0.05074655545450518,0.041251620448125095,1.8415245270639957e-06
192,1.0905505916324334,47.22199993858693,0.00029845889914300553,0.09701150701918637,0.05001217168917,0.1645086739232385,-2.534987050763677e-07
192,0.7518373671348597,47.22200009285274,0.00034912376656657856,0.07287532134990236,0.050009103173705154,0.040392069454369156,1.9842105910174594e-06
192,0.6018271105974964,47.22199993260825,0.00029950799876533705,0.05868078896126336,0.05000691158940277,0.18321387237825953,-9.010402153019548e-08
192,1.6415143163862849,47.22199994257317,0.0002969633561113743,0.12968423708062396,0.05001698869955314,0.14861361046034346,-4.512689972683234e-07
192,0.43854350058360747,47.22200008518128,0.00034983074010704317,0.033551419200445014,0.05000391959515177,0.02445374575105084,1.2185482491643264e-06
192,1.9327136751036618,47.22199993998167,0.00029530580767722945,0.155375439353255,0.050021873909452334,0.09606022111666368,-4.50921045134415e-07
192,0.3726106974599008,47.22199992033426,0.00029999978539541424,5.851845611595864e-05,0.05000000618407849,0.17295719131134027,-4.929833488453257e-12
192,1.8866307789665162,47.2219964647677,0.00033260756128309407,0.1754791478713057,0.05074617035282262,0.06413452404969254,2.091263812960783e-06
192,0.8748135929426851,47.22200009483982,0.0003488370794521537,0.08348352930341013,0.050010599198288534,0.032670540536472094,1.5955337839244957e-06
192,0.5379114302852911,47.221999931033956,0.00029963765365378654,0.05099693586747563,0.05000594323449545,0.17877503945957188,-6.474343330603374e-08
192,0.43366929377750113,47.22200008084263,0.0003498979541274144,0.012705647047708319,0.050001424191112365,0.05710018293027846,2.8491823085220065e-06
192,0.49003111235077157,47.222000079685884,0.0003498660636119646,0.0073715281597190215,0.050000816803646715,0.0713554953762635,3.558217671496005e-06
192,0.41038722024379015,47.22200007951812,0.00034993174458650323,0.006046870406702691,0.05000066909287873,0.050369993649327066,2.515061657721991e-06
192,1.6782253248788723,47.22199994421421,0.0002969648781426423,0.1304429516184881,0.050016856076144714,0.17901537867454012,-5.433025435250494e-07
192,0.5243358068023961,47.22200008599925,0.0003497032455939544,0.03827732902227457,0.050004503782234526,0.06120401293264861,3.042038086126996e-06
192,1.9152638261206927,47.221999936374544,0.0002950977111836026,0.1582678677885227,0.050023039252262,0.07998769633613634,-3.9212059410514514e-07
192,1.6226564996346637,47.222000102713004,0.00034670768148998583,0.1323194704407447,0.05001781125510154,0.022466080260062228,1.0493385211154452e-06
192,1.139223350720501,47.22199993845916,0.00029833288406660416,0.10014443355570088,0.05001269560792175,0.15240178216627215,-2.540511362061361e-07
256,0.464751233068618,47.222000038123404,0.00029980375173832894,0.03544612970563899,0.050004412118833205,0.18358157369016387,-3.596739881034441e-08
256,0.3861739064147267,47.22200003582578,0.00029998688391807407,0.009006029734733755,0.05000113086765743,0.1907386659725038,-2.4344127557211737e-09
256,1.7981192423730636,47.222000166834455,0.00034749600874957326,0.13004408046070112,0.05001548023015508,0.04447852151905003,2.1125522472368867e-06
256,1.9871680306645945,47.22200004232735,0.00029683192317179254,0.1514738588613659,0.05001896576576596,0.0802984981643015,-2.5438709556710374e-07
256,1.8474791497970364,47.22200003812642,0.0002956644885743175,0.15990938816671893,0.05003175102709797,0.06291224787531667,-2.7275232982217966e-07
256,0.847920394795344,47.222000161744795,0.00034983118208502885,0.009325799164500883,0.050001200427881,0.07866576674494491,3.920008146525762e-06
256,1.8136254385161235,47.22200004149811,0.00029744511590767915,0.13530477180128325,0.05001588701853365,0.15337407534056435,-3.91820511207367e-07
256,0.84159223589062,47.22200016579754,0.00034918963243123474,0.07101476059580238,0.05000889793331159,0.02200431913497518,1.082384370149016e-06
256,0.5157870305743689,47.22200016434252,0.00034974960689101894,0.03909264697772873,0.05000499161294123,0.0028296180309431707,1.4077238469116165e-07
256,1.9667785504800734,47.22200003717153,0.00029525693451097764,0.16834440333676579,0.05003363450996425,0.1202586913878314,-5.703505111523129e-07
256,1.8571829161832272,47.22200012046971,0.00028832475474868696,0.1654479721149025,0.05007616676194848,0.08924961264631993,-1.0419795406253003e-06
256,1.7976358107779797,47.222000043276786,0.0002971966639005605,0.14175374338040922,0.05001885103490582,0.06035794090984496,-1.692015244326454e-07
256,1.5976569704059131,47.22200004042092,0.00029790953535162247,0.12215088884569048,0.05001430219177431,0.19020338089812877,-3.9755227698760855e-07
256,0.4626472810578949,47.22200003764375,0.0002998089956118563,0.03506021783601426,0.050004351421578684,0.19369334344647413,-3.692641029360735e-08
256,1.371929336193486,47.22200004010753,0.000298293725619489,0.10950385356654514,0.05001293097499606,0.19728129328664476,-3.3654704903703055e-07
256,1.752631973770425,47.22200004359712,0.0002972822580214825,0.13964604387048168,0.0500189452633251,0.054994545635717644,-1.494594057042825e-07
256,1.3717039030792892,47.22200004059915,0.00029827688674636784,0.10968790521836323,0.05001300266008851,0.18472806725715443,-3.182500134979205e-07
256,0.6047680609752264,47.222000038622824,0.0002995464582321912,0.054559679396755975,0.05000669486999584,0.19679443441651612,-8.918217744389859e-08
256,1.2669058752157725,47.2220001616935,0.0003497340574442129,0.012173263687843447,0.050001562982210646,0.09857635258809316,4.902601982257209e-06
256,1.6777912831635091,47.22200004144339,0.0002977085541754902,0.12744682912434616,0.05001503353640242,0.1585543611530518,-3.6328253196004475e-07
320,1.447323308527476,47.22200001432528,0.0003048679969251787,0.11163532749492393,0.0500223203435892,0.1083532850802451,5.274489071285879e-07
320,1.9876969095429544,47.22200003303931,0.0003128982741840852,0.14467950363286367,0.05003474861696181,0.09629411716582385,1.2420210363054865e-06
320,1.0265701377799468,47.221999900285056,0.00025133237300652687,0.07182021207434469,0.050011099500402965,0.05891390733588207,-2.867200066950746e-06
320,1.0321638536709354,47.22200000737669,0.0003016087731207798,0.07930301238377978,0.0500128629468861,0.1527474153368691,2.4569052512412873e-07
320,1.8051931165808393,47.22200001744381,0.00030546088709435475,0.11622737741796342,0.05002314326023614,0.18316923280032635,1.0002021880110191e-06
320,0.6194749863267897,47.22200000304402,0.0003000091523023927,0.008484964348473865,0.05000097892938229,0.15983573317645422,1.40808752555081e-09
320,1.5123301221460932,47.222000014673846,0.0003044380658288949,0.10941063722224173,0.05002099861531018,0.17101611529930735,7.589252363040358e-07
320,1.306243136391791,47.221999907685,0.0002542718475144045,0.10691053415809738,0.050020203495941336,0.01799192779547092,-8.22737617741118e-07
320,1.994303225134802,47.22200001728972,0.0002638061260487768,0.1756928071915465,0.051474539527736785,0.03888776497117146,-1.4075186685533599e-06
320,0.8181910721481171,47.22199989924939,0.0002509372588300385,0.06424235728972447,0.05000954738072755,0.026238751308686872,-1.2873450640810915e-06
320,1.8252847931080391,47.222000026703526,0.0003092001823137704,0.1318103689819681,0.05003469319317789,0.12228293922215437,1.1249920901061393e-06
320,1.8755505176467642,47.22199992804513,0.00026310966521723414,0.14469951124594402,0.050033640094945236,0.07320892070815961,-2.7007015940089653e-06
320,1.4280602958889148,47.22200001373712,0.00030429048720402585,0.10807659505040187,0.050020675517798596,0.15117082939902365,6.485570943852683e-07
320,0.6720070431979452,47.22199989675704,0.00025012665941636253,0.028422231801294866,0.0500035461416208,0.004553538901316179,-2.271001964861838e-07
320,0.9115190371340327,47.22199989900613,0.00025086283904395717,0.060979839989941984,0.050008901022841105,0.050981272739227014,-2.505075004331315e-06
320,1.6442492990780526,47.221999912276196,0.0002562064103152474,0.1189598032765702,0.050024121625551504,0.00945431317925507,-4.140383121234451e-07
320,1.3948377896492725,47.222000013421955,0.00030432020881167304,0.108099326317366,0.05002081405623933,0.13472292323216373,5.820029143647899e-07
320,1.673851363317326,47.22200002593894,0.00030958063330381494,0.1341964402899385,0.05003291298881173,0.05808064640722139,5.564476151603513e-07
320,0.614841554178644,47.22200000164718,0.00030000422213152827,0.005753305861817819,0.050000673935382545,0.11161578505934726,4.517863025852101e-10
320,1.870233506915998,47.221999967921704,0.0002725734189392608,0.16128402298398717,0.050410650327603924,0.07396145839846416,-2.0285353583802927e-06
384,1.441053731481904,47.22200001497104,0.0003001169874201018,0.09608127117096094,0.05000518694936666,0.08855672668373638,1.0347206075243696e-08
384,0.86436677300249,47.2220000109562,0.0003000104657984972,0.04955403692536758,0.05000168349066914,0.12434022789798667,1.2665989216587253e-09
384,0.7707484597438038,47.221999917579765,0.0002500260297255826,0.04199605235056834,0.05000092120101488,0.026377355608943033,-1.3181811851190566e-06
384,1.1797174678293503,47.22200001238622,0.0003000436663556866,0.07712725169154588,0.05000348589794834,0.08818290301898428,3.837878514460964e-09
384,1.6995944338678586,47.222000026789935,0.00030035541034645374,0.1161568794431331,0.05000694754028537,0.17318927289699246,6.14771002970372e-08
384,1.178398948575105,47.22200001320621,0.00030004972686809397,0.07757326899239189,0.05000321847542112,0.12657302230068448,6.2575911674925605e-09
384,1.315224112728196,47.22199991995256,0.00025011678467281,0.07374476979807101,0.0500021881086882,0.052478106008416514,-2.617776661980943e-06
384,1.3690885077306971,47.222000014086646,0.0003000903189093207,0.09058804867085475,0.050004530219822894,0.09592269770491986,8.64734394701641e-09
384,1.4532855259122222,47.22200001900078,0.0003001290546557643,0.09610900182792981,0.05000444947551513,0.1638401383305642,2.107285763211168e-08
384,0.7783603094606834,47.222000025030866,0.0003000063179258264,0.038432088317005314,0.050000833928183004,0.19125205789187874,1.1265729687864325e-09
384,1.5257072342913964,47.222000016551895,0.0003001688792627448,0.10226182593344603,0.05000557304730853,0.11715976806077022,1.9756889174456604e-08
384,0.9620924536701299,47.2220000204686,0.00030002411875365835,0.06140247740678121,0.050001815994525425,0.18372917004662218,4.343987446049782e-09
384,1.7934858970393788,47.22200002708632,0.0003008760427206547,0.13221015168292427,0.05001196140159015,0.093544302494999,8.193452087224814e-08
384,1.004883123411416,47.222000013915824,0.00030002648118514794,0.06442706003368336,0.05000224991248909,0.15355981032228627,4.004778435274618e-09
384,0.8192249393153038,47.22199991809577,0.0002500172566435793,0.05123955896357266,0.05000121922997868,0.009406325791438208,-4.7015396796033705e-07
384,0.915034830381012,47.222000010665795,0.0003000132129554201,0.054939112358914806,0.05000204666830871,0.10144154109192718,1.3210461683357252e-09
384,0.6848152089689251,47.22200001952229,0.0002999999804987751,0.001176824648134302,0.05000002263336092,0.18367539830068966,-8.620463754787267e-11
384,1.7472373680437503,47.22200005751041,0.0003003232258165929,0.11424223970705878,0.05000547284586384,0.19874394559696873,6.422071207944483e-08
384,1.486487144053496,47.22199991745454,0.0002501650874915434,0.03498451934506481,0.05000072187785142,0.08012806437456071,-3.993175077578208e-06
384,0.9189094075368145,47.22200001066873,0.00030001339805289285,0.05531633370622863,0.05000207514824786,0.09976721866891049,1.3183093466708073e-09
448,1.8342565430709665,47.22199992363588,0.00025006787295364283,0.13913743186197824,0.050002546123551435,0.010839177546000568,-5.412231903049218e-07
448,1.8824796179553658,47.222000009690845,0.0002999656971069871,0.12845742877646232,0.05000518382233452,0.12827840943335977,-4.442770165333468e-09
448,1.975341880200667,47.221999926080684,0.00024994144043753486,0.16030357128194594,0.05000976726335936,0.05310483980342014,-2.6583551569214065e-06
448,1.9171477270463426,47.221999923317426,0.0002502168223336699,0.11455531966579764,0.050001942814127516,0.08487539685918084,-4.225366961340873e-06
448,0.7972935576375605,47.22199992233571,0.0002500468988826657,0.07777425397939806,0.05000119178295498,0.036146687072329535,-1.8056391143807177e-06
448,1.8941004774638552,47.222000007388196,0.00030000230715029544,0.12739889809646776,0.05000441870488366,0.11947950629976584,2.38731912625071e-10
448,0.5123707589481868,47.221999921197515,0.0002500923404139943,0.0008780896533878709,0.050000010945613516,0.06083596253578887,-3.036180508823147e-06
448,0.9668561630556735,47.221999922166866,0.0002501336171818435,0.06042837306834982,0.05000088120193408,0.07107113167937788,-3.5440602596434664e-06
448,0.44660083295945835,47.22199992150539,0.00025000616304305496,0.03165654209884858,0.05000042836507304,0.013051474219475546,-6.524932741762317e-07
448,1.9897428804153106,47.22199990893939,0.0002508170988549627,0.0803813633362335,0.05000432353508736,0.16799116087371457,-8.264181403970849e-06
448,0.45321305005622886,47.22199992163731,0.0002500234444618144,0.03845250651406077,0.050000529625488066,0.028693598545084242,-1.4340072212788032e-06
448,1.063323680340005,47.22199992272728,0.0002500583844156722,0.09756661391291373,0.050001580512782445,0.03653925953358821,-1.8248296533624447e-06
448,1.8068081339322706,47.2219998519812,0.00020051783091260466,0.1531048367763892,0.05000946974576792,0.0058490315135710565,-5.818743347815795e-07
448,0.9216348095602179,47.221999922143304,0.0002501245917363716,0.05986807404965274,0.050000871855036155,0.0685126042337023,-3.417094107360295e-06
448,1.96096985824801,47.22199992371362,0.00025054143256900396,0.10953700400267238,0.050001818837017833,0.14373246451315763,-7.108801788147245e-06
448,0.7770951249024383,47.22199992227544,0.00025006043247760947,0.07325074667205171,0.05000110814931421,0.04389182408639865,-2.191938712643592e-06
448,1.6129687924692815,47.22199992321843,0.0002504672142704061,0.09020199367620545,0.050001419238761,0.13464785141487637,-6.669483173083266e-06
448,1.975664927478539,47.22199976208964,0.00019248480406449701,0.17509665714394812,0.05014975758607755,0.0021624823818085,-2.3249972566712593e-07
448,1.0258871721014349,47.22199992232978,0.00025058768554608646,0.025704431295816146,0.05000033841608583,0.15452749487051487,-7.635561168317382e-06
448,0.3812104768029085,47.22199992129835,0.0002500126966030534,0.01700877195277172,0.05000022143081632,0.022036893262327807,-1.1015648694301082e-06
512,0.7173240693655099,47.2219999296677,0.0002500273588288935,0.043586906451827674,0.05000120673648154,0.02258423911094125,-1.1285940772135354e-06
512,1.9582889803326153,47.22199989675411,0.00025263888818646504,0.1427954979581033,0.05009121429946658,0.1304949740046929,-6.183108258717361e-06
512,0.8780214419915082,47.22199992981642,0.0002501276530981016,0.010962456918598784,0.05000031145692591,0.07130684595843258,-3.556239758119183e-06
512,0.94605402179176,47.221999929908414,0.00025019628673367814,0.030726262640195907,0.0500008572069424,0.08717582303176381,-4.341679694029581e-06
512,1.9134890856404163,47.22200000122122,0.0003002399824688388,0.13965435230395007,0.050010505281296275,0.08857171978157875,2.1213036881731828e-08
512,1.6517505539864805,47.22199992990825,0.0002502070410411814,0.09805871815928037,0.050002580013117554,0.07514322629569602,-3.741603582974809e-06
512,1.4409039214952957,47.221999929757374,0.0002501006579411283,0.10307902405511193,0.05000270592490843,0.03310259719653235,-1.6517978205468135e-06
512,1.958441894793256,47.22199992105338,0.0002514714306458141,0.16136223131776053,0.05004003677949722,0.005124122565332135,-2.4866637796229185e-07
512,1.0967860442454351,47.221999929748044,0.00025008944975924005,0.07444076382766444,0.050002004186448915,0.04441915302714168,-2.2169843688131594e-06
512,1.9030681769796227,47.2219999298164,0.0002501474302101323,0.13378890102924848,0.050003414631448743,0.035068431812657154,-1.7482514443617065e-06
512,0.9196682163371949,47.22199992972109,0.0002500682482193541,0.06172476140382092,0.05000168098701353,0.04000083301179021,-1.9973116649637747e-06
512,1.2397057965853908,47.2219999301884,0.0002504029049515604,0.07821146606827688,0.05000208562221606,0.12059317989181789,-5.981071405288061e-06
512,1.9940611522706113,47.22199992982801,0.0002501566472146227,0.13999729947289222,0.05000355268000888,0.034827718991013605,-1.7359302843790736e-06
512,1.75540711254372,47.22199992984403,0.00025016411463897365,0.1150523465501866,0.050002984695009925,0.054846060682848544,-2.733301992694334e-06
512,0.8328342425620086,47.22199992994702,0.0002502186742431899,0.00023442194322530432,0.050000006708356845,0.09382213741630976,-4.670590385921515e-06
512,1.647987117998758,47.22199992996764,0.0002502493833030637,0.0990011906414721,0.05000260044123051,0.08553520858165085,-4.255429376238207e-06
512,0.8597136207824759,47.221999929926454,0.0002502054668540001,0.008695875902204811,0.05000024715009742,0.09079041955953034,-4.52086655609627e-06
512,1.0549345982592837,47.221999929688636,0.00025004729372889265,0.07476793696887069,0.0500020141217514,0.016328006970812447,-8.156281362055864e-07
512,1.698158198917061,47.221999929799466,0.00025013308866363615,0.1190457719387687,0.050003079309597326,0.039110834514653275,-1.9503365170334125e-06
512,0.9357693691415504,47.22199993020673,0.0002504056573535966,0.01491560716750756,0.050000419995253835,0.12787543191522724,-6.341897986460604e-06
576,0.9088623575584617,47.22199993708713,0.0002500410807119889,0.05486098865406796,0.05000047821077857,0.03939282838614824,-1.968023133870053e-06
576,0.820643736286387,47.22199993732536,0.0002502375637997941,0.03308774980451733,0.05000030550220825,0.09762775875654761,-4.858195116491789e-06
576,1.7596228427939995,47.22199993748928,0.00025037173852135225,0.02132567485532768,0.05000020284166509,0.12254991968403316,-6.081939458266475e-06
576,1.8893269670608086,47.221999937342005,0.0002502200523024422,0.1291579338110114,0.050000893878755254,0.09239195460052395,-4.599266667689215e-06
576,0.9468532320628935,47.221999937374214,0.0002502805368084694,0.020902876232628115,0.05000019941583669,0.10629533778041951,-5.28494713420488e-06
576,0.6630899276893664,47.221999937035825,0.00025001129536928157,0.022586288302453215,0.05000021564730975,0.020773029720333392,-1.0384168469748813e-06
576,0.661217240743484,47.221999937022915,0.0002500023069504105,0.018961415357883246,0.05000018287257931,0.00877875972052935,-4.3891773386312657e-07
576,1.4183773162203435,47.222000852974986,0.0002752442430332254,0.05583626137827451,0.050075308634097225,0.15471397371050438,-3.816329497724578e-06
576,1.9159585498828433,47.221999936411585,0.0002497752045365055,0.14651240258449402,0.05000879454639056,0.039993785573024736,-2.008682243274417e-06
576,0.9183597575118199,47.22199993718344,0.00025012589392233624,0.030131075952410345,0.050000281123036165,0.07086063577381728,-3.5341108653140554e-06
576,0.7698975314871459,47.22199993707705,0.0002500501179827331,0.00523484943426308,0.05000005234343944,0.04477497564282218,-2.2365047506849686e-06
576,1.3480819528751478,47.22199993728467,0.0002501853826855632,0.09378379220034481,0.05000072637103705,0.08510170350591656,-4.2393087929539e-06
576,0.917558410069672,47.221999937158174,0.0002501077766942061,0.024487169519813896,0.05000023213196192,0.06558628312582503,-3.2722454835106864e-06
576,0.9166109973807884,47.22199993715198,0.00025010309332962213,0.02380176197503279,0.05000022608053822,0.064141667874082,-3.200470815595442e-06
576,1.9412228765487975,47.22199993703033,0.00024996252342187003,0.1367807143363401,0.05000636166994426,0.049580725683353304,-2.480899221695895e-06
576,1.6817253491263593,47.22199993740409,0.00025027660501689966,0.10544778277744818,0.05000078633747379,0.10442592234316919,-5.192411383143958e-06
576,0.8926104114928879,47.22199993718579,0.00025012975252787755,0.024337916445787935,0.050000230709979096,0.07202175547571642,-3.5917427689506636e-06
576,0.7880247477290624,47.221999937080184,0.00025005436099880115,0.00029584054432526955,0.050000002996853844,0.04664918232546394,-2.3299232201287243e-06
576,1.024107096111705,47.221999937145334,0.00025008907454947423,0.04953275159594442,0.05000043797124663,0.059107422912604825,-2.9501061785637154e-06
576,0.9788779633117349,47.22199993724834,0.00025016883685003403,0.05564153196160087,0.05000048269105414,0.08180568885317359,-4.0764726278378416e-06
640,0.8449520444284057,47.22199994283659,0.000250194912745294,0.012623296972231565,0.0500002080428327,0.0884479556712293,-4.405158149705943e-06
640,1.230851755725789,47.22199998617779,0.00029999636643570564,0.06460767327102876,0.04999985079435267,0.17408206791887149,-9.85648763345351e-10
640,1.4412738471258777,47.22199994208787,0.00025005987907479913,0.1136419220918666,0.050002301220797775,0.016556114035552284,-8.268143369868961e-07
640,1.3047156755027491,47.221999942356476,0.0002502031216101214,0.09750936633253368,0.050001906187031084,0.08189834994831219,-4.078282172707822e-06
640,1.5483580513960322,47.22199999622694,0.0003000237499953786,0.08598250006884135,0.050001156256432346,0.18871301608469696,4.142423014974627e-09
